Ticker,Region,EarningsDate,Quarter,RevenueRON_M,NetProfitRON_M,EPS,YoY_pct,PresentationDate,Notes
TLV,RO,2025-02-14,Q4 2024,1820,520,0.42,12.3,2025-02-21,Full year 2024 results
TLV,RO,2025-05-09,Q1 2025,1950,540,0.44,15.1,2025-05-16,Q1 2025 results
TLV,RO,2025-08-08,Q2 2025,2100,580,0.47,18.2,2025-08-15,H1 2025 results
TLV,RO,2025-11-07,Q3 2025,2050,560,0.45,14.8,2025-11-14,9M 2025 results
TLV,RO,2026-02-13,Q4 2025,2200,600,0.49,15.4,2026-02-20,Full year 2025 results (est)
SNN,RO,2025-02-28,Q4 2024,2850,1820,3.84,22.1,2025-03-07,Full year 2024 results
SNN,RO,2025-05-16,Q1 2025,3100,1950,4.12,25.3,2025-05-23,Q1 2025 results
SNN,RO,2025-08-15,Q2 2025,3200,2050,4.33,27.8,2025-08-22,H1 2025 results
SNN,RO,2025-11-14,Q3 2025,3050,1900,4.01,21.4,2025-11-21,9M 2025 results
SNN,RO,2026-02-27,Q4 2025,3300,2100,4.43,15.4,2026-03-06,Full year 2025 results (est)
SNP,RO,2025-02-21,Q4 2024,9200,2150,0.038,8.4,2025-02-28,Full year 2024 results
SNP,RO,2025-05-15,Q1 2025,9800,2280,0.040,11.2,2025-05-22,Q1 2025 results
SNP,RO,2025-08-14,Q2 2025,10200,2400,0.042,14.5,2025-08-21,H1 2025 results
SNP,RO,2025-11-13,Q3 2025,9900,2300,0.041,10.8,2025-11-20,9M 2025 results
SNP,RO,2026-02-20,Q4 2025,10500,2500,0.044,16.3,2026-02-27,Full year 2025 results (est)
FP,RO,2025-03-14,Q4 2024,180,320,0.58,5.2,2025-03-21,Full year 2024 NAV report
FP,RO,2025-08-22,H2025,200,180,0.33,8.1,2025-08-29,H2025 NAV report
EL,RO,2025-02-28,Q4 2024,1450,280,1.42,18.5,2025-03-07,Full year 2024 results
EL,RO,2025-05-16,Q1 2025,1580,310,1.57,22.4,2025-05-23,Q1 2025 results
EL,RO,2025-08-15,Q2 2025,1620,325,1.64,25.1,2025-08-22,H1 2025 results
EL,RO,2025-11-14,Q3 2025,1590,315,1.59,21.8,2025-11-21,9M 2025 results
WINE,RO,2025-03-07,Q4 2024,380,95,0.82,14.2,2025-03-14,Full year 2024 results
WINE,RO,2025-08-08,H1 2025,420,105,0.91,16.5,2025-08-15,H1 2025 results
H2O,RO,2025-03-14,Q4 2024,1250,145,0.38,28.4,2025-03-21,Full year 2024 results
H2O,RO,2025-08-15,H1 2025,1380,160,0.42,31.2,2025-08-22,H1 2025 results
AROBS,RO,2025-02-28,Q4 2024,195,38,0.62,32.1,2025-03-07,Full year 2024 results
AROBS,RO,2025-08-15,H1 2025,215,42,0.68,35.6,2025-08-22,H1 2025 results
AQ,RO,2025-03-14,Q4 2024,890,72,0.19,22.3,2025-03-21,Full year 2024 results
AG,RO,2025-03-07,Q4 2024,420,85,0.72,15.8,2025-03-14,Full year 2024 results
ALR,RO,2025-03-14,Q4 2024,1850,220,0.44,9.2,2025-03-21,Full year 2024 results
TRP,RO,2025-03-21,Q4 2024,580,65,0.28,12.4,2025-03-28,Full year 2024 results
GSH,RO,2025-03-14,Q4 2024,820,95,0.38,18.7,2025-03-21,Full year 2024 results
HAI,RO,2025-03-07,Q4 2024,310,42,0.35,22.1,2025-03-14,Full year 2024 results
NRF,RO,2025-03-21,Q4 2024,180,28,0.24,8.5,2025-03-28,Full year 2024 results
BABA,US,2025-02-20,Q3 FY2025,38380,2600,1.01,-8.2,2025-02-20,Alibaba Q3 FY2025
BABA,US,2025-05-15,Q4 FY2025,41000,2800,1.09,5.4,2025-05-15,Alibaba Q4 FY2025
BABA,US,2025-08-14,Q1 FY2026,39500,2700,1.05,3.1,2025-08-14,Alibaba Q1 FY2026
BABA,US,2025-11-20,Q2 FY2026,44000,3000,1.18,8.8,2025-11-20,Alibaba Q2 FY2026
BABA,US,2026-02-19,Q3 FY2026,42000,2900,1.15,13.9,2026-02-19,Alibaba Q3 FY2026 (est)
NIO,US,2025-03-18,Q4 2024,19800,,-0.35,-12.4,2025-03-18,NIO Q4 2024
NIO,US,2025-06-10,Q1 2025,22000,,-0.28,-8.1,2025-06-10,NIO Q1 2025
NIO,US,2025-09-09,Q2 2025,25000,,-0.22,-5.2,2025-09-09,NIO Q2 2025
NIO,US,2025-12-09,Q3 2025,28000,,-0.15,2.8,2025-12-09,NIO Q3 2025
NIO,US,2026-03-17,Q4 2025,30000,,-0.08,55.0,2026-03-17,NIO Q4 2025 (est)
PATH,US,2025-03-12,Q4 FY2025,388,15,0.04,18.2,2025-03-12,UiPath Q4 FY2025
PATH,US,2025-06-04,Q1 FY2026,410,18,0.05,22.4,2025-06-04,UiPath Q1 FY2026
PATH,US,2025-09-10,Q2 FY2026,425,20,0.05,25.1,2025-09-10,UiPath Q2 FY2026
PATH,US,2025-12-10,Q3 FY2026,445,22,0.06,28.8,2025-12-10,UiPath Q3 FY2026
PATH,US,2026-03-11,Q4 FY2026,470,25,0.07,21.1,2026-03-11,UiPath Q4 FY2026 (est)
JD,US,2025-03-06,Q4 2024,322000,,4.82,12.4,2025-03-06,JD.com Q4 2024
JD,US,2025-05-29,Q1 2025,308000,,4.58,8.2,2025-05-29,JD.com Q1 2025
JD,US,2025-08-21,Q2 2025,344000,,5.12,14.8,2025-08-21,JD.com Q2 2025
JD,US,2025-11-13,Q3 2025,315000,,4.68,10.2,2025-11-13,JD.com Q3 2025
JD,US,2026-03-05,Q4 2025,335000,,4.98,3.3,2026-03-05,JD.com Q4 2025 (est)
NVDA,US,2025-02-26,Q4 FY2025,39331,21557,0.89,78.1,2025-02-26,NVIDIA Q4 FY2025
NVDA,US,2025-05-28,Q1 FY2026,43000,23000,0.95,62.3,2025-05-28,NVIDIA Q1 FY2026
NVDA,US,2025-08-27,Q2 FY2026,45000,24000,0.99,54.1,2025-08-27,NVIDIA Q2 FY2026
NVDA,US,2025-11-19,Q3 FY2026,46000,25000,1.03,48.5,2025-11-19,NVIDIA Q3 FY2026
NVDA,US,2026-02-25,Q4 FY2026,50000,27000,1.12,27.1,2026-02-25,NVIDIA Q4 FY2026 (est)
BATE.DE,EU,2025-03-13,Q4 2024,53200,-4200,-4.72,-88.4,2025-03-13,Bayer Q4 2024
BATE.DE,EU,2025-05-08,Q1 2025,12800,-800,-0.90,,-2025-05-08,Bayer Q1 2025
BATE.DE,EU,2025-08-07,Q2 2025,13100,-500,-0.56,,2025-08-07,Bayer H1 2025
BATE.DE,EU,2025-11-06,Q3 2025,12500,-300,-0.34,,2025-11-06,Bayer 9M 2025
LHA.DE,EU,2025-03-06,Q4 2024,10700,1420,1.18,22.5,2025-03-06,Lufthansa Q4 2024
LHA.DE,EU,2025-05-08,Q1 2025,9200,580,0.48,18.2,2025-05-08,Lufthansa Q1 2025
LHA.DE,EU,2025-07-31,Q2 2025,11800,1850,1.53,24.8,2025-07-31,Lufthansa H1 2025
LHA.DE,EU,2025-10-30,Q3 2025,11200,1650,1.37,20.4,2025-10-30,Lufthansa 9M 2025
